player_id,batsman_id,bowler_id,fielder_id
1,1,1,1
2,2,NULL,2
3,3,2,3
4,NULL,3,4
5,4,NULL,NULL
6,NULL,4,5
7,5,5,6
8,NULL,NULL,7
9,6,6,8
10,7,NULL,9
11,NULL,7,10
12,8,8,11
13,9,9,12
14,10,10,13
15,NULL,11,14
16,11,12,15
17,12,NULL,16
18,13,13,NULL
19,NULL,NULL,17
20,14,14,NULL
21,NULL,15,18
22,15,NULL,NULL
23,NULL,NULL,19
24,NULL,NULL,20
25,16,16,NULL
26,NULL,17,21
27,17,18,22
28,18,19,23
29,19,20,24
30,20,NULL,NULL
31,21,21,25
32,22,22,NULL
33,23,NULL,NULL
34,NULL,23,26
35,24,24,27
36,NULL,25,NULL
37,25,26,28
38,26,NULL,NULL
39,NULL,NULL,29
40,NULL,27,NULL
41,27,28,30
42,NULL,29,31
43,28,30,32
44,NULL,NULL,33
45,29,NULL,34
46,30,31,35
47,31,32,36
48,32,33,37
49,33,34,38
50,NULL,35,39
51,34,NULL,NULL
52,35,36,40
53,36,37,41
54,37,38,NULL
55,38,39,42
56,NULL,40,43
57,39,41,NULL
58,40,42,44
59,41,43,45
60,42,44,46
61,43,NULL,47
62,NULL,NULL,48
63,NULL,45,49
64,NULL,46,50
65,NULL,47,NULL
66,44,48,51
67,NULL,49,52
68,45,NULL,NULL
69,46,50,NULL
70,NULL,51,NULL
71,47,52,53
72,48,53,NULL
73,NULL,54,NULL
74,NULL,55,54
75,49,NULL,NULL
76,NULL,NULL,55
77,50,56,NULL
78,51,57,56
79,NULL,58,NULL
80,NULL,59,NULL
81,52,NULL,NULL
82,NULL,NULL,57
83,53,NULL,NULL
84,54,NULL,NULL
85,NULL,NULL,58
86,55,60,NULL
87,56,NULL,59
88,57,NULL,NULL
89,58,61,60
90,59,62,NULL
91,NULL,63,NULL
92,NULL,64,NULL
93,NULL,65,NULL
94,NULL,66,61
95,60,NULL,62
96,61,67,NULL
97,62,68,63
98,NULL,69,64
99,63,70,65
100,64,71,66
101,65,NULL,NULL
102,NULL,72,NULL
103,66,73,67
104,67,74,68
105,68,NULL,NULL
106,69,75,69
107,NULL,76,NULL
108,70,77,70
109,NULL,78,71
110,NULL,79,NULL
111,71,NULL,72
112,72,NULL,73
113,73,NULL,NULL
114,74,80,NULL
115,NULL,NULL,74
116,75,81,NULL
117,NULL,82,75
118,76,83,NULL
119,NULL,NULL,76
120,77,84,77
121,NULL,85,78
122,78,86,79
123,NULL,NULL,80
124,NULL,NULL,81
125,NULL,NULL,82
126,79,87,83
127,80,NULL,NULL
128,81,88,84
129,82,89,85
130,NULL,NULL,86
131,83,90,87
132,84,NULL,88
133,NULL,91,89
134,NULL,92,NULL
135,85,93,90
136,NULL,94,NULL
137,86,95,NULL
138,87,96,91
139,88,97,92
140,NULL,98,93
141,NULL,99,94
142,89,100,95
143,NULL,101,96
144,NULL,102,97
145,NULL,NULL,98
146,90,103,99
147,NULL,NULL,100
148,NULL,NULL,101
149,NULL,104,102
150,NULL,105,NULL
151,91,106,103
152,NULL,107,NULL
153,92,NULL,NULL
154,93,NULL,NULL
155,94,108,104
156,NULL,109,NULL
157,95,NULL,NULL
158,96,110,105
159,NULL,111,106
160,97,NULL,107
161,NULL,NULL,108
162,98,NULL,109
163,NULL,NULL,110
164,99,112,NULL
165,100,113,NULL
166,NULL,114,NULL
167,101,115,NULL
168,NULL,NULL,111
169,102,NULL,112
170,103,NULL,113
171,104,116,114
172,NULL,117,NULL
173,105,NULL,NULL
174,106,NULL,NULL
175,NULL,118,115
176,NULL,NULL,116
177,NULL,119,NULL
178,107,120,117
179,108,NULL,NULL
180,109,NULL,NULL
181,110,NULL,118
182,111,121,119
183,112,NULL,NULL
184,113,122,120
185,NULL,NULL,121
186,114,123,122
187,115,NULL,123
188,116,124,124
189,117,125,125
190,118,126,126
191,NULL,NULL,127
192,NULL,127,128
193,119,NULL,129
194,120,128,130
195,121,129,131
196,NULL,NULL,132
197,NULL,130,NULL
198,122,131,NULL
199,123,132,133
200,NULL,133,134
201,124,134,NULL
202,125,135,NULL
203,126,136,NULL
204,NULL,137,135
205,127,138,NULL
206,NULL,139,136
207,NULL,140,137
208,NULL,141,NULL
209,NULL,142,NULL
210,128,143,138
211,NULL,144,139
212,129,NULL,NULL
213,NULL,145,140
214,130,NULL,NULL
215,NULL,NULL,141
216,NULL,146,142
217,131,147,143
218,132,NULL,NULL
219,NULL,NULL,144
220,NULL,148,145
221,NULL,149,146
222,133,150,147
223,134,151,148
224,NULL,NULL,149
225,NULL,NULL,150
226,135,NULL,151
227,NULL,152,NULL
228,136,153,152
229,137,154,153
230,138,NULL,NULL
231,139,155,154
232,NULL,156,155
233,140,NULL,NULL
234,141,157,NULL
235,142,158,156
236,NULL,159,157
237,NULL,NULL,158
238,NULL,160,159
239,143,161,160
240,NULL,NULL,161
241,144,NULL,NULL
242,145,162,162
243,146,163,163
244,147,164,164
245,148,165,165
246,NULL,166,166
247,149,167,167
248,150,NULL,168
249,NULL,168,NULL
250,NULL,NULL,169
