bid_id,player_id,team_id,franchise_id,auction_id,bid_amount,round_no
1,89,2,2,5,137000000.00,3
2,28,4,4,3,7614897.00,7
3,63,5,5,6,138000000.00,6
4,123,3,3,5,124000000.00,4
5,60,10,10,5,94178210.00,6
6,5,10,10,3,66058347.00,6
7,120,5,5,6,28864904.00,3
8,190,7,7,5,130000000.00,7
9,62,8,8,1,44329976.00,7
10,217,2,2,1,14284235.00,2
11,189,2,2,4,92365289.00,7
12,53,5,5,5,91663216.00,1
13,10,4,4,4,129000000.00,4
14,134,2,2,4,125000000.00,5
15,76,1,1,1,121000000.00,1
16,133,1,1,3,149000000.00,1
17,156,6,6,3,132000000.00,6
18,56,10,10,3,11540373.00,3
19,210,4,4,2,108000000.00,3
20,8,3,3,6,106000000.00,2
21,102,7,7,3,140000000.00,2
22,99,7,7,1,114000000.00,5
23,130,6,6,6,8689753.00,4
24,178,6,6,3,115000000.00,2
25,101,3,3,1,62847524.00,1
26,131,5,5,6,141000000.00,1
27,3,10,10,6,128000000.00,5
28,215,1,1,4,46916041.00,4
29,223,4,4,6,97484254.00,7
30,217,9,9,5,78414144.00,5
31,92,1,1,3,14506822.00,7
32,130,3,3,5,42704275.00,3
33,159,4,4,4,140000000.00,6
34,120,1,1,5,24906603.00,7
35,193,1,1,4,26799281.00,4
36,17,9,9,6,129000000.00,6
37,135,2,2,3,84210851.00,4
38,133,5,5,3,90333064.00,3
39,149,8,8,6,120000000.00,1
40,127,7,7,4,38300073.00,5
41,118,7,7,4,54727015.00,2
42,37,2,2,6,17633232.00,2
43,228,4,4,2,14735187.00,5
44,83,5,5,1,26715992.00,6
45,212,9,9,1,129000000.00,6
46,40,2,2,1,73590918.00,3
47,26,2,2,3,80958059.00,7
48,227,1,1,2,30971337.00,4
49,192,8,8,4,141000000.00,3
50,202,10,10,6,97560014.00,5
51,29,3,3,2,88057639.00,1
52,174,4,4,4,82080031.00,7
53,16,7,7,1,150000000.00,6
54,210,10,10,5,99867307.00,7
55,44,6,6,5,13115027.00,3
56,143,3,3,2,94536071.00,2
57,9,10,10,6,78715948.00,2
58,248,8,8,6,3498010.00,5
59,2,5,5,1,3731189.00,4
60,53,2,2,5,52735986.00,5
61,84,6,6,2,119000000.00,5
62,131,10,10,6,71766615.00,5
63,235,6,6,1,130000000.00,2
64,40,2,2,2,11287875.00,7
65,102,7,7,6,80012826.00,4
66,164,9,9,4,93527127.00,1
67,111,10,10,6,52162633.00,1
68,224,4,4,6,67849262.00,4
69,58,1,1,6,11080461.00,6
70,231,1,1,1,52593545.00,1
71,231,6,6,2,17720110.00,2
72,102,3,3,5,2056518.00,1
73,210,2,2,4,64582921.00,1
74,176,1,1,5,27940231.00,6
75,90,4,4,4,46468073.00,2
76,92,1,1,2,148000000.00,1
77,15,10,10,4,102000000.00,1
78,143,1,1,3,35983887.00,7
79,209,6,6,3,135000000.00,1
80,57,1,1,5,72305486.00,3
81,208,3,3,4,56833312.00,3
82,239,5,5,2,107000000.00,7
83,18,2,2,5,147000000.00,6
84,66,7,7,6,14072833.00,1
85,148,7,7,5,127000000.00,7
86,213,6,6,3,137000000.00,2
87,14,7,7,2,5672837.00,7
88,91,6,6,6,1487421.00,1
89,225,1,1,6,130000000.00,3
90,223,4,4,5,123000000.00,3
91,31,8,8,5,130000000.00,5
92,206,5,5,4,97074550.00,5
93,23,1,1,4,56105765.00,7
94,125,1,1,1,12057196.00,4
95,64,3,3,4,140000000.00,2
96,227,5,5,1,53688863.00,4
97,223,2,2,1,27414431.00,3
98,244,6,6,3,98258987.00,7
99,128,2,2,1,24276181.00,5
100,81,2,2,2,96334506.00,5
101,199,2,2,1,69521030.00,2
102,37,3,3,5,34887561.00,7
103,96,5,5,6,82251750.00,3
104,93,3,3,1,129000000.00,6
105,101,7,7,4,49496319.00,6
106,238,5,5,3,8770426.00,4
107,180,9,9,4,10043360.00,1
108,82,9,9,4,137000000.00,3
109,152,9,9,2,28484768.00,1
110,69,5,5,1,46725744.00,6
111,223,9,9,3,19998896.00,5
112,74,3,3,3,66142731.00,3
113,123,10,10,3,24369406.00,4
114,208,4,4,1,50225469.00,1
115,231,8,8,4,40535307.00,5
116,117,7,7,2,51421057.00,2
117,24,5,5,3,80450978.00,4
118,196,7,7,3,117000000.00,4
119,96,5,5,1,109000000.00,3
120,219,3,3,6,46929519.00,3
121,41,1,1,6,52869957.00,7
122,149,7,7,6,102000000.00,3
123,88,2,2,3,112000000.00,5
124,63,7,7,1,53361816.00,7
125,195,8,8,6,37222115.00,5
126,22,3,3,4,95318068.00,2
127,230,7,7,1,99776180.00,1
128,161,2,2,3,61382944.00,5
129,35,6,6,4,65287778.00,4
130,108,6,6,2,16951245.00,3
131,220,6,6,3,17224441.00,4
132,125,8,8,2,68017433.00,4
133,196,2,2,2,135000000.00,3
134,203,2,2,6,18850432.00,5
135,129,1,1,6,87865304.00,2
136,125,8,8,1,35690982.00,6
137,117,9,9,1,78781490.00,2
138,49,7,7,4,147000000.00,3
139,120,4,4,3,69504520.00,5
140,14,3,3,6,65341831.00,1
141,181,9,9,5,84335959.00,1
142,83,4,4,1,145000000.00,7
143,41,4,4,4,148000000.00,4
144,98,3,3,3,134000000.00,6
145,229,5,5,4,19645883.00,2
146,168,5,5,2,27968430.00,3
147,3,10,10,6,92581742.00,7
148,172,6,6,3,17491541.00,6
149,35,10,10,6,103000000.00,3
150,232,9,9,1,64370931.00,2
151,7,5,5,4,31660516.00,2
152,174,2,2,4,66834770.00,5
153,92,9,9,6,83870601.00,6
154,15,2,2,2,110000000.00,1
155,105,10,10,4,37803272.00,5
156,16,9,9,4,1145113.00,6
157,64,4,4,5,74005245.00,4
158,21,4,4,4,33785418.00,1
159,46,2,2,1,125000000.00,1
160,47,1,1,2,91290321.00,5
161,165,2,2,2,96771688.00,4
162,74,2,2,3,115000000.00,5
163,89,1,1,4,84797157.00,5
164,67,1,1,1,119000000.00,3
165,166,1,1,4,63140204.00,3
166,220,6,6,6,142000000.00,7
167,111,8,8,6,9962166.00,5
168,186,10,10,4,62063863.00,5
169,194,2,2,6,137000000.00,4
170,65,7,7,6,8958302.00,6
171,143,7,7,6,86814968.00,3
172,82,2,2,2,114000000.00,5
173,49,6,6,6,129000000.00,6
174,131,8,8,6,14786231.00,5
175,244,10,10,4,4138450.00,1
176,241,9,9,6,76619154.00,6
177,56,3,3,1,21842350.00,5
178,198,5,5,5,16997381.00,2
179,211,3,3,5,74033896.00,6
180,210,6,6,5,30599015.00,2
181,40,3,3,4,126000000.00,4
182,117,3,3,3,78409840.00,5
183,242,3,3,4,118000000.00,7
184,121,7,7,4,73333734.00,4
185,18,8,8,6,6593430.00,3
186,244,10,10,3,12640949.00,2
187,76,2,2,6,114000000.00,7
188,117,7,7,3,131000000.00,1
189,193,2,2,5,38858666.00,6
190,216,8,8,4,51966436.00,5
191,103,1,1,4,27674391.00,6
192,32,9,9,2,109000000.00,7
193,250,1,1,6,44682915.00,7
194,105,4,4,5,145000000.00,6
195,197,6,6,1,10245347.00,3
196,13,6,6,2,53608980.00,4
197,170,5,5,6,6619565.00,6
198,223,6,6,4,127000000.00,5
199,99,9,9,6,82006298.00,7
200,114,7,7,3,120000000.00,6
201,33,9,9,6,66863309.00,1
202,19,7,7,3,3188446.00,3
203,228,3,3,4,91684659.00,3
204,151,7,7,3,67222958.00,2
205,119,7,7,1,79432518.00,1
206,166,6,6,6,83165517.00,2
207,44,9,9,6,10316201.00,6
208,31,8,8,2,62951763.00,1
209,47,2,2,5,123000000.00,1
210,221,2,2,5,405627.00,7
211,59,1,1,4,8887250.00,1
212,107,3,3,6,96103201.00,1
213,133,10,10,2,66273346.00,2
214,164,4,4,5,112000000.00,3
215,86,5,5,5,86338632.00,6
216,96,5,5,4,68750113.00,7
217,126,9,9,3,21895602.00,7
218,111,1,1,3,68062153.00,3
219,153,7,7,3,72793899.00,3
220,128,3,3,6,25218866.00,4
221,154,9,9,5,112000000.00,3
222,223,8,8,4,99879630.00,5
223,135,4,4,4,95784497.00,3
224,230,5,5,1,3968682.00,5
225,158,9,9,1,94475839.00,5
226,138,3,3,4,84089003.00,6
227,238,7,7,3,107000000.00,7
228,96,1,1,3,40829751.00,1
229,240,2,2,6,125000000.00,1
230,220,1,1,4,77933659.00,6
231,59,7,7,3,44446506.00,3
232,143,6,6,4,38923780.00,6
233,16,9,9,2,119000000.00,2
234,214,4,4,6,27434932.00,7
235,12,1,1,1,141000000.00,4
236,86,1,1,3,99472758.00,5
237,220,9,9,6,30717396.00,5
238,174,2,2,5,103000000.00,6
239,22,6,6,6,17204052.00,6
240,182,9,9,3,101000000.00,3
241,203,10,10,1,30724184.00,6
242,116,9,9,3,122000000.00,1
243,194,6,6,3,140000000.00,3
244,94,1,1,6,66984258.00,4
245,119,2,2,2,51252777.00,4
246,146,5,5,4,59264182.00,1
247,93,2,2,2,130000000.00,6
248,18,10,10,3,53360786.00,7
249,199,9,9,2,83223986.00,5
250,244,8,8,3,112000000.00,1
251,139,10,10,3,49050756.00,4
252,160,2,2,4,10818843.00,3
253,212,7,7,2,4485340.00,1
254,109,8,8,2,47546893.00,4
255,12,9,9,3,105000000.00,7
256,81,9,9,1,143000000.00,5
257,90,6,6,6,28698554.00,4
258,17,5,5,2,3417436.00,2
259,24,6,6,3,105000000.00,4
260,223,4,4,2,98152049.00,2
261,2,7,7,3,3897977.00,7
262,247,5,5,3,117000000.00,1
263,149,9,9,3,110000000.00,1
264,62,2,2,1,60331937.00,3
265,22,1,1,4,56458596.00,3
266,238,1,1,6,52318028.00,5
267,104,6,6,5,121000000.00,2
268,134,10,10,6,56947611.00,5
269,226,6,6,4,14206909.00,6
270,240,3,3,5,39124853.00,5
271,120,9,9,2,21542248.00,5
272,118,5,5,3,14344767.00,1
273,52,1,1,2,119000000.00,7
274,200,10,10,3,123000000.00,6
275,241,2,2,3,136000000.00,3
276,154,2,2,5,11232713.00,6
277,194,4,4,2,65935774.00,4
278,152,8,8,2,144000000.00,4
279,28,6,6,5,35484998.00,4
280,120,7,7,2,34950655.00,7
281,248,10,10,1,30136209.00,2
282,238,7,7,3,107000000.00,7
283,191,10,10,6,65218857.00,1
284,134,1,1,2,124000000.00,1
285,104,5,5,5,84735884.00,1
286,208,7,7,1,144000000.00,5
287,227,2,2,2,108000000.00,5
288,41,5,5,5,54801473.00,6
289,59,8,8,5,91345954.00,1
290,18,1,1,6,145000000.00,6
291,172,7,7,6,23042746.00,4
292,117,10,10,5,18740005.00,1
293,221,9,9,2,80461907.00,4
294,76,8,8,4,61549431.00,4
295,85,5,5,5,104000000.00,7
296,165,5,5,4,41304284.00,7
297,187,1,1,4,26800116.00,1
298,11,8,8,6,109000000.00,2
299,106,5,5,2,93320554.00,6
300,223,10,10,6,8661455.00,4
301,77,5,5,1,147000000.00,7
302,29,6,6,1,137000000.00,7
303,19,10,10,6,37431908.00,1
304,57,7,7,3,23569729.00,3
305,31,4,4,3,45882852.00,4
306,58,7,7,3,35011916.00,6
307,216,5,5,1,16601449.00,2
308,19,3,3,2,135000000.00,2
309,164,7,7,4,63003425.00,4
310,195,3,3,5,27683738.00,7
311,52,10,10,6,101000000.00,3
312,94,2,2,4,57049354.00,1
313,225,6,6,6,116000000.00,6
314,195,8,8,3,106000000.00,4
315,99,3,3,4,88554731.00,7
316,41,4,4,2,133000000.00,4
317,111,10,10,5,136000000.00,7
318,161,8,8,4,124000000.00,2
319,230,7,7,5,149000000.00,1
320,58,2,2,5,50415437.00,1
321,220,2,2,2,38776945.00,4
322,246,5,5,5,74037210.00,2
323,108,8,8,6,88229257.00,6
324,107,2,2,2,20804802.00,6
325,141,3,3,6,117000000.00,4
326,214,8,8,5,60494585.00,7
327,184,1,1,1,115000000.00,1
328,34,3,3,6,11135486.00,5
329,200,2,2,5,71304262.00,5
330,57,9,9,4,54164040.00,2
331,22,6,6,5,116000000.00,3
332,140,3,3,6,109000000.00,3
333,73,4,4,5,28014011.00,3
334,162,8,8,1,117000000.00,3
335,16,1,1,5,137000000.00,6
336,188,7,7,1,116000000.00,5
337,210,10,10,2,129000000.00,1
338,183,6,6,6,109000000.00,1
339,24,8,8,2,139000000.00,3
340,134,10,10,1,28923065.00,4
341,210,1,1,1,38314497.00,3
342,78,2,2,5,101000000.00,6
343,13,4,4,2,91614982.00,1
344,226,7,7,3,46158118.00,5
345,128,3,3,1,149000000.00,7
346,29,5,5,4,81836823.00,2
347,119,6,6,4,24748520.00,6
348,96,4,4,5,148000000.00,4
349,133,9,9,1,81793570.00,4
350,114,8,8,1,119000000.00,3
351,40,7,7,2,130000000.00,2
352,117,6,6,2,95017368.00,5
353,244,6,6,6,110000000.00,5
354,50,9,9,2,75830503.00,5
355,39,10,10,1,132000000.00,6
356,202,3,3,1,386149.00,6
357,8,10,10,3,146000000.00,5
358,130,1,1,2,89587506.00,7
359,68,7,7,2,144000000.00,5
360,1,5,5,5,16877895.00,1
361,46,8,8,4,140000000.00,6
362,142,5,5,3,35486782.00,6
363,66,5,5,2,98475116.00,5
364,90,4,4,2,84447334.00,2
365,206,6,6,1,129000000.00,5
366,230,1,1,4,73403472.00,7
367,186,7,7,1,35305569.00,1
368,37,8,8,3,119000000.00,4
369,132,7,7,6,89667565.00,6
370,26,1,1,6,44925135.00,5
371,187,7,7,6,140000000.00,1
372,83,4,4,1,120000000.00,1
373,207,6,6,6,17564605.00,6
374,41,10,10,3,6336604.00,2
375,4,4,4,5,71146891.00,7
376,206,8,8,6,62830149.00,1
377,92,10,10,3,51188003.00,1
378,13,9,9,5,10182432.00,6
379,169,4,4,1,24289998.00,7
380,157,6,6,3,123000000.00,2
381,42,7,7,1,89398732.00,3
382,120,7,7,2,72553299.00,1
383,189,7,7,2,55678553.00,6
384,214,3,3,1,106000000.00,1
385,143,10,10,3,87839851.00,2
386,75,8,8,4,93472029.00,3
387,120,1,1,6,134000000.00,4
388,147,5,5,1,83752269.00,3
389,205,5,5,2,62505779.00,5
390,97,1,1,4,75381049.00,1
391,110,5,5,2,11963905.00,6
392,222,8,8,3,146000000.00,6
393,154,10,10,1,142000000.00,2
394,179,8,8,4,102000000.00,7
395,122,8,8,1,96966525.00,4
396,106,7,7,2,48701434.00,6
397,104,3,3,3,141000000.00,3
398,70,5,5,3,67726951.00,2
399,138,7,7,6,123000000.00,5
400,120,3,3,4,118000000.00,1
401,95,9,9,3,66215861.00,7
402,88,2,2,4,128000000.00,6
403,216,9,9,6,68026629.00,4
404,243,3,3,4,28192888.00,6
405,132,4,4,2,142000000.00,5
406,173,7,7,4,148000000.00,6
407,25,5,5,5,67601024.00,3
408,99,5,5,2,87994487.00,3
409,213,5,5,4,143000000.00,4
410,116,1,1,4,110000000.00,4
411,173,1,1,2,87757321.00,3
412,158,10,10,3,1126530.00,3
413,217,1,1,1,27444528.00,4
414,54,8,8,5,65631704.00,2
415,40,1,1,3,86046464.00,1
416,155,5,5,6,80779339.00,4
417,9,7,7,2,132000000.00,1
418,84,10,10,3,29921447.00,7
419,171,6,6,6,112000000.00,3
420,127,6,6,6,128000000.00,3
421,174,4,4,6,121000000.00,6
422,196,5,5,1,138000000.00,5
423,122,9,9,4,52252460.00,4
424,236,4,4,3,43589031.00,1
425,169,9,9,2,24393573.00,1
426,108,4,4,4,45617876.00,2
427,187,6,6,5,15100845.00,7
428,140,8,8,4,146000000.00,4
429,98,5,5,5,55033298.00,3
430,24,3,3,6,106000000.00,5
431,53,8,8,6,113000000.00,4
432,248,6,6,2,137000000.00,7
433,192,4,4,5,16186258.00,3
434,240,4,4,6,84356373.00,2
435,54,5,5,5,94938678.00,6
436,60,9,9,4,101000000.00,1
437,34,4,4,6,114000000.00,2
438,62,10,10,2,145000000.00,6
439,117,6,6,5,109000000.00,1
440,178,4,4,4,60429661.00,2
441,204,2,2,4,82961505.00,4
442,21,10,10,5,66775292.00,6
443,74,10,10,1,116000000.00,7
444,30,1,1,4,2335549.00,3
445,9,9,9,4,18562898.00,5
446,33,7,7,4,104000000.00,6
447,228,7,7,2,16074007.00,3
448,209,1,1,3,72825326.00,5
449,133,1,1,2,115000000.00,5
450,196,5,5,1,73852782.00,5
451,64,2,2,1,23737927.00,4
452,164,6,6,5,36383730.00,3
453,233,5,5,4,55006033.00,5
454,4,1,1,2,86155761.00,2
455,23,8,8,3,69895983.00,5
456,167,1,1,3,19773245.00,2
457,203,6,6,3,101000000.00,7
458,51,6,6,4,88250208.00,2
459,224,7,7,5,109000000.00,2
460,119,1,1,4,39991985.00,3
461,237,1,1,3,23700799.00,6
462,240,3,3,5,9907250.00,4
463,103,5,5,4,118000000.00,4
464,70,3,3,5,3247418.00,1
465,88,8,8,4,147000000.00,6
466,12,7,7,4,6576000.00,2
467,91,4,4,3,7723208.00,2
468,38,2,2,2,78978475.00,6
469,8,7,7,5,78877395.00,5
470,169,9,9,2,73654253.00,6
471,223,8,8,3,72247370.00,1
472,2,8,8,2,129000000.00,2
473,103,4,4,6,1532440.00,3
474,127,4,4,1,58809403.00,6
475,201,2,2,5,145000000.00,3
476,108,6,6,1,2743502.00,4
477,153,5,5,2,96316683.00,2
478,240,4,4,5,15634421.00,7
479,21,7,7,3,47222910.00,1
480,37,7,7,2,122000000.00,3
481,177,6,6,2,64062557.00,3
482,50,9,9,1,6247119.00,3
483,16,5,5,3,53693625.00,7
484,28,8,8,1,109000000.00,2
485,1,4,4,4,5021102.00,1
486,18,1,1,1,70453901.00,6
487,13,2,2,6,135000000.00,1
488,222,6,6,4,139000000.00,7
489,7,10,10,6,13125060.00,1
490,230,9,9,3,105000000.00,3
491,129,9,9,2,59555322.00,5
492,120,10,10,1,43871191.00,1
493,131,10,10,3,97387612.00,1
494,87,1,1,3,3672169.00,2
495,78,1,1,1,55487458.00,3
496,148,9,9,1,103000000.00,2
497,220,1,1,6,88408781.00,5
498,40,8,8,5,120000000.00,7
499,48,9,9,3,39337455.00,4
500,101,2,2,2,35101530.00,3
