fielder_id,player_id,no_of_stumping,no_of_catches,no_of_run_out
1,1,3,29,1
2,2,10,26,19
3,3,3,39,5
4,4,5,14,6
5,6,8,37,2
6,7,5,18,14
7,8,9,25,2
8,9,3,50,12
9,10,4,41,7
10,11,4,8,1
11,12,9,5,11
12,13,5,17,13
13,14,4,12,19
14,15,4,6,17
15,16,10,0,9
16,17,8,24,6
17,19,4,36,10
18,21,4,26,14
19,23,2,16,17
20,24,1,27,17
21,26,2,3,11
22,27,0,29,13
23,28,8,48,12
24,29,7,41,7
25,31,3,47,15
26,34,1,35,6
27,35,10,38,18
28,37,1,26,13
29,39,2,3,20
30,41,9,48,4
31,42,8,39,2
32,43,10,29,15
33,44,7,33,1
34,45,7,44,13
35,46,0,22,4
36,47,10,6,2
37,48,5,7,11
38,49,9,46,20
39,50,3,16,14
40,52,6,13,4
41,53,5,1,19
42,55,6,50,18
43,56,5,40,18
44,58,4,46,10
45,59,8,35,1
46,60,6,37,10
47,61,10,1,11
48,62,8,9,16
49,63,0,48,13
50,64,5,23,0
51,66,3,46,0
52,67,6,27,7
53,71,2,26,7
54,74,5,43,20
55,76,0,21,14
56,78,7,30,13
57,82,3,35,13
58,85,3,2,15
59,87,0,18,20
60,89,6,42,13
61,94,0,48,1
62,95,9,3,13
63,97,1,33,15
64,98,3,50,20
65,99,5,22,14
66,100,8,50,1
67,103,5,46,11
68,104,8,17,13
69,106,0,19,9
70,108,6,19,9
71,109,10,20,17
72,111,4,43,16
73,112,1,39,2
74,115,1,44,2
75,117,1,14,12
76,119,7,19,5
77,120,4,37,4
78,121,2,41,8
79,122,9,32,9
80,123,1,0,7
81,124,1,0,7
82,125,3,0,0
83,126,1,49,2
84,128,7,47,2
85,129,7,4,9
86,130,8,31,19
87,131,3,8,16
88,132,2,43,6
89,133,9,36,17
90,135,0,16,18
91,138,6,25,4
92,139,8,7,17
93,140,4,8,7
94,141,1,11,18
95,142,5,39,8
96,143,3,44,19
97,144,4,10,9
98,145,8,23,17
99,146,10,12,20
100,147,0,19,17
101,148,0,35,3
102,149,6,38,2
103,151,0,17,3
104,155,0,3,9
105,158,9,26,3
106,159,6,39,6
107,160,10,19,6
108,161,2,15,4
109,162,6,11,5
110,163,6,15,0
111,168,10,42,0
112,169,3,31,0
113,170,4,2,13
114,171,1,24,11
115,175,8,11,5
116,176,1,18,2
117,178,10,37,9
118,181,1,46,12
119,182,8,34,19
120,184,2,41,15
121,185,6,42,3
122,186,0,37,1
123,187,3,25,7
124,188,4,26,12
125,189,10,42,10
126,190,0,21,15
127,191,9,47,9
128,192,3,48,13
129,193,8,45,3
130,194,6,8,3
131,195,6,32,4
132,196,2,22,6
133,199,1,37,10
134,200,1,6,3
135,204,9,48,9
136,206,1,46,11
137,207,7,6,17
138,210,3,25,9
139,211,10,39,18
140,213,0,15,7
141,215,4,45,12
142,216,0,7,1
143,217,6,25,20
144,219,7,2,12
145,220,8,10,19
146,221,10,21,14
147,222,8,30,9
148,223,0,40,12
149,224,4,8,13
150,225,2,45,20
151,226,1,34,2
152,228,9,14,20
153,229,0,18,14
154,231,5,50,3
155,232,4,10,17
156,235,0,14,2
157,236,7,39,1
158,237,8,14,10
159,238,8,43,16
160,239,6,23,8
161,240,8,37,17
162,242,4,27,13
163,243,3,46,12
164,244,10,30,18
165,245,5,26,19
166,246,6,33,3
167,247,5,47,18
168,248,4,18,5
169,250,5,41,8
