player_id,player_name,base_price,age,nationality,team_id
1,"David Hayes",8894702.00,24,Indian,1
2,"Matthew Castillo",3186043.00,23,Overseas,1
3,"Ricky Gordon",410981.00,39,Indian,1
4,"Randall Jones",3050069.00,18,Indian,1
5,"David Sims",9582433.00,25,Overseas,1
6,"Michael Wise",6037506.00,39,Indian,1
7,"Douglas Lewis",506017.00,32,Indian,1
8,"Dennis Perry",6113235.00,22,Overseas,1
9,"Anthony Watson",7030520.00,24,Indian,1
10,"James Barton",2899909.00,37,Overseas,1
11,"Adrian Jackson",4786961.00,34,Indian,1
12,"James Tucker",4321179.00,18,Overseas,1
13,"Gregory Richard",3285888.00,23,Overseas,1
14,"Mark Nunez",2097274.00,32,Indian,1
15,"Timothy Hudson",3487770.00,32,Overseas,1
16,"Frank Franklin",6576222.00,33,Overseas,1
17,"Richard Mosley",3506617.00,21,Overseas,1
18,"Marc King",858096.00,37,Overseas,1
19,"Jason Joyce",7823230.00,26,Overseas,1
20,"Curtis Leonard",7718883.00,37,Overseas,1
21,"Timothy Hernandez",4173811.00,23,Indian,1
22,"Connor Kim",3633836.00,37,Overseas,1
23,"Samuel Graham",2739755.00,26,Indian,1
24,"Matthew Scott",4174672.00,24,Indian,1
25,"Jerry Stewart",8716308.00,34,Indian,1
26,"Jesse Lee",3916384.00,31,Overseas,2
27,"Jason Lee",4222469.00,40,Indian,2
28,"Richard Santiago",1164376.00,32,Overseas,2
29,"Tommy Fisher",8761673.00,18,Indian,2
30,"Brent Young",9011814.00,32,Indian,2
31,"Jonathan Bailey",9440818.00,37,Overseas,2
32,"Eric Chapman",530187.00,24,Indian,2
33,"Darryl Lee",1620909.00,19,Indian,2
34,"Sean Jackson",3785427.00,20,Overseas,2
35,"Keith Murray",1916016.00,36,Indian,2
36,"Timothy Morgan",8409628.00,27,Indian,2
37,"Tyler Snyder",2175756.00,34,Indian,2
38,"Tony Diaz",7722989.00,29,Overseas,2
39,"Patrick Brooks",8710024.00,36,Indian,2
40,"Daniel Fuentes",536977.00,29,Overseas,2
41,"Gene Boyd",1467652.00,39,Overseas,2
42,"Troy Zimmerman",2899359.00,35,Indian,2
43,"Christopher Cantu",4016591.00,20,Overseas,2
44,"Shane Elliott",2500446.00,20,Overseas,2
45,"Douglas Christensen DVM",3000749.00,29,Overseas,2
46,"Joshua Gay",5872987.00,21,Overseas,2
47,"Eric Davis",4799097.00,27,Overseas,2
48,"Douglas Chavez",1617353.00,40,Indian,2
49,"James Martin",732263.00,20,Overseas,2
50,"Bradley Thomas",1685175.00,19,Overseas,2
51,"Russell King",540847.00,23,Indian,3
52,"Isaac Buchanan",2201049.00,30,Indian,3
53,"Joseph Powell",8370489.00,19,Overseas,3
54,"Mark Escobar",2572322.00,31,Indian,3
55,"Henry Davenport",6441263.00,29,Overseas,3
56,"Anthony Summers",154314.00,24,Overseas,3
57,"Jesus Wells",2699228.00,35,Overseas,3
58,"Eric Hernandez",1565552.00,25,Indian,3
59,"Joshua Spencer",5298792.00,18,Indian,3
60,"Robert Murphy",6908139.00,36,Overseas,3
61,"Scott Nelson",5188536.00,18,Indian,3
62,"Christopher Hutchinson",542459.00,26,Overseas,3
63,"Timothy Reed DVM",3878187.00,21,Overseas,3
64,"Steven Noble",9235614.00,20,Overseas,3
65,"Lance King",641424.00,32,Overseas,3
66,"Jacob Park",9568569.00,27,Indian,3
67,"Stephen Bell",5191564.00,34,Overseas,3
68,"John Shaw",7579775.00,40,Overseas,3
69,"Robert Kerr",863215.00,34,Indian,3
70,"Craig Willis",3732182.00,20,Overseas,3
71,"Cesar Knox",8903045.00,34,Indian,3
72,"Christopher Deleon",9633132.00,25,Overseas,3
73,"Michael Black",326543.00,24,Indian,3
74,"Louis Salas",7803582.00,20,Overseas,3
75,"Nathan Sanchez",8598866.00,33,Indian,3
76,"Steven Washington",2187656.00,39,Overseas,4
77,"Allen Jenkins",2392744.00,18,Overseas,4
78,"Jesse Ward",1360435.00,20,Indian,4
79,"Charles Cruz",4394031.00,28,Indian,4
80,"Ryan Allen",204219.00,38,Overseas,4
81,"Matthew Rose",9485674.00,21,Overseas,4
82,"Paul Gray",9627195.00,19,Overseas,4
83,"James James",9827543.00,25,Indian,4
84,"Patrick Bell MD",3364230.00,31,Indian,4
85,"Keith Sparks",6418182.00,26,Overseas,4
86,"Joshua Taylor",8372197.00,18,Indian,4
87,"Johnny Mack",5111480.00,19,Indian,4
88,"Jonathan Herrera",246400.00,28,Indian,4
89,"Christopher King",7041818.00,27,Indian,4
90,"Austin Medina",6594383.00,20,Overseas,4
91,"Arthur Brown",2126622.00,27,Overseas,4
92,"Joshua Lyons",5756554.00,27,Indian,4
93,"Eddie Johns",7909058.00,18,Overseas,4
94,"Brian Hardy",9867965.00,37,Indian,4
95,"Charles Moore",2697785.00,37,Overseas,4
96,"Timothy Young",5095181.00,33,Overseas,4
97,"Drew Clarke",5244869.00,31,Indian,4
98,"Larry Pacheco",6289112.00,26,Indian,4
99,"Logan White",6500839.00,33,Indian,4
100,"Mitchell Ward",4020994.00,40,Overseas,4
101,"Raymond Carey",9194531.00,24,Overseas,5
102,"John Guerrero",780383.00,24,Indian,5
103,"Paul Ho",4030770.00,22,Overseas,5
104,"Jacob Fernandez",7006136.00,19,Indian,5
105,"Andrew Dixon",7180817.00,40,Indian,5
106,"Daniel Rubio",8258299.00,31,Overseas,5
107,"Thomas Wilson",3719352.00,24,Overseas,5
108,"Marc Smith",6504197.00,23,Overseas,5
109,"Anthony Rodriguez",1107984.00,25,Indian,5
110,"Allen Robertson",1161043.00,20,Indian,5
111,"Andrew Ramirez",873126.00,38,Indian,5
112,"Shannon Nicholson",4747355.00,32,Overseas,5
113,"Todd Green",2634725.00,37,Indian,5
114,"James Nguyen",2020086.00,28,Indian,5
115,"Craig Clark",8063049.00,24,Indian,5
116,"Zachary Jones",2033953.00,25,Overseas,5
117,"Zachary Walton",9484124.00,40,Indian,5
118,"Matthew Adams",4499572.00,36,Overseas,5
119,"Dustin Martin",273972.00,22,Indian,5
120,"Vincent Welch",1147319.00,36,Overseas,5
121,"Dale Johnson",4659440.00,34,Indian,5
122,"Tracy Contreras",2858647.00,25,Indian,5
123,"Robert Hill",1569614.00,33,Indian,5
124,"Justin Dalton",9203321.00,29,Indian,5
125,"Brandon Phillips",9732457.00,22,Overseas,5
126,"Richard Peterson",3525996.00,18,Overseas,6
127,"Louis Brown",647247.00,23,Indian,6
128,"Bradley Lee",9168165.00,31,Overseas,6
129,"Daniel Jefferson",1049690.00,29,Overseas,6
130,"Paul Scott",2808092.00,27,Overseas,6
131,"Justin Aguilar",3986888.00,18,Overseas,6
132,"Ryan Bridges",175771.00,24,Overseas,6
133,"Anthony Vasquez",2155978.00,23,Overseas,6
134,"Isaac Lewis",5003365.00,24,Indian,6
135,"Jason Joseph",5275889.00,28,Overseas,6
136,"John Mcneil",278987.00,29,Overseas,6
137,"Tyler Stewart",522942.00,24,Indian,6
138,"Michael Wells",9093473.00,22,Indian,6
139,"Mark Castro",2248364.00,30,Overseas,6
140,"Jeffrey Cox",6479666.00,38,Indian,6
141,"Clayton Ballard",1517639.00,36,Overseas,6
142,"Richard Thomas",9478639.00,40,Indian,6
143,"Jeremy Jennings",5775891.00,34,Overseas,6
144,"Austin Poole",8953594.00,37,Overseas,6
145,"Michael Payne",5813409.00,22,Indian,6
146,"Matthew Holmes",6146073.00,31,Overseas,6
147,"Mr. David Rivera",2653233.00,21,Indian,6
148,"Christopher Anderson",1841466.00,20,Overseas,6
149,"Michael Nguyen",694098.00,38,Overseas,6
150,"Daniel Jensen",8988401.00,34,Indian,6
151,"Kevin Miller",1947308.00,21,Overseas,7
152,"Dr. Henry Thompson II",7986111.00,40,Indian,7
153,"Shane Freeman",3612619.00,19,Overseas,7
154,"Dr. Tim Dyer",877444.00,24,Indian,7
155,"Daniel Miller",9320583.00,34,Overseas,7
156,"Allen Navarro",8100340.00,38,Overseas,7
157,"Douglas Schroeder",4618743.00,33,Indian,7
158,"Paul Davis",5546238.00,20,Indian,7
159,"Patrick Maldonado",784271.00,35,Overseas,7
160,"Bradley Hull",3174221.00,20,Indian,7
161,"Joshua Jones",6512009.00,25,Indian,7
162,"Ronald Gonzalez",6627333.00,32,Overseas,7
163,"Andrew Wood",5591974.00,22,Overseas,7
164,"Kerry Carter",664389.00,19,Indian,7
165,"Leslie Hernandez",5268915.00,31,Indian,7
166,"Thomas Williams",5540959.00,40,Overseas,7
167,"Shawn Weber",8545378.00,19,Indian,7
168,"Matthew Bradford",3850850.00,37,Indian,7
169,"Robert Perez",5001216.00,33,Overseas,7
170,"Alex Moss",6060251.00,26,Overseas,7
171,"Adam Love",6033298.00,21,Indian,7
172,"Christopher Lawson",9061272.00,30,Overseas,7
173,"Jonathan Rivera",9170862.00,32,Indian,7
174,"Chad Sanchez",7529635.00,32,Overseas,7
175,"Joe Christensen",3932656.00,21,Overseas,7
176,"Christopher Myers",7596991.00,21,Indian,8
177,"Dylan White",1129329.00,36,Indian,8
178,"Troy Pittman",6283192.00,18,Indian,8
179,"Christian Stevens",2146067.00,27,Overseas,8
180,"William Robinson",825248.00,21,Overseas,8
181,"Jason Garza",8099494.00,24,Overseas,8
182,"Jeffrey Murray",9566236.00,19,Overseas,8
183,"Frederick Carr",9006162.00,22,Overseas,8
184,"Steven Thomas",8888694.00,25,Overseas,8
185,"Harold Mendez",6005286.00,34,Indian,8
186,"Calvin Green",5263154.00,23,Overseas,8
187,"Benjamin Vaughan",8144844.00,27,Indian,8
188,"Brendan Weber",9507986.00,26,Indian,8
189,"Christian Wright",6537237.00,25,Overseas,8
190,"William Ramsey",1440827.00,40,Indian,8
191,"Caleb Richardson",7179722.00,18,Indian,8
192,"John Rose",5904320.00,32,Overseas,8
193,"Ivan Hammond",2298826.00,37,Indian,8
194,"Steven Jordan",2744498.00,38,Overseas,8
195,"Gregory Smith",4440534.00,19,Overseas,8
196,"John Davidson",2870987.00,18,Indian,8
197,"Ryan Robinson",3554345.00,40,Indian,8
198,"Christopher Thomas",3015238.00,28,Overseas,8
199,"Robert Nunez",8549637.00,34,Indian,8
200,"Phillip Hoover",8499871.00,24,Indian,8
201,"Jacob Cochran",226233.00,34,Indian,9
202,"Seth Sharp",1795167.00,36,Overseas,9
203,"Mitchell Good",1793731.00,36,Overseas,9
204,"Paul Ryan",4479331.00,25,Overseas,9
205,"Alex Lee Jr.",2680095.00,28,Overseas,9
206,"Mr. Eric Garcia Jr.",6551386.00,35,Overseas,9
207,"Earl Joyce",1686214.00,36,Overseas,9
208,"Joseph Lewis",5512592.00,25,Overseas,9
209,"Bryan Smith",1312617.00,32,Indian,9
210,"Michael Schmidt",1032437.00,27,Overseas,9
211,"Matthew Ashley",7062902.00,19,Indian,9
212,"Derek Blair",8581604.00,25,Indian,9
213,"Wesley Luna",3276989.00,33,Indian,9
214,"Calvin Ryan",3967404.00,35,Indian,9
215,"Martin Armstrong",6303089.00,31,Overseas,9
216,"Dwayne Jones",8273150.00,40,Indian,9
217,"Vincent Johnson",9952702.00,32,Indian,9
218,"Daniel Singleton",733799.00,24,Overseas,9
219,"Mitchell Frost",5999027.00,31,Indian,9
220,"Derrick Reed",1016673.00,35,Overseas,9
221,"Jerry Martinez DVM",1940250.00,25,Indian,9
222,"Thomas Wade",4583999.00,19,Indian,9
223,"David Reid",3139480.00,26,Overseas,9
224,"Joshua Cox",9151628.00,34,Overseas,9
225,"Bradley Matthews",8167148.00,32,Overseas,9
226,"Steven Blanchard",3603336.00,30,Indian,10
227,"Christopher Porter",5144825.00,30,Indian,10
228,"Anthony Lopez",904989.00,24,Overseas,10
229,"Willie Bonilla",2203729.00,32,Overseas,10
230,"John Turner",4119953.00,25,Indian,10
231,"John Wells",6439695.00,36,Indian,10
232,"Wesley Martinez",1597047.00,21,Overseas,10
233,"Jared Johnson",8230531.00,18,Overseas,10
234,"David Delgado",8233334.00,21,Indian,10
235,"Bobby Morgan",6077737.00,22,Indian,10
236,"Nathan Bender",4036732.00,38,Overseas,10
237,"Joshua Lopez",7035830.00,31,Overseas,10
238,"James Ortiz",1765123.00,30,Indian,10
239,"Timothy Jackson",4502510.00,18,Indian,10
240,"Adam Odonnell",9332720.00,21,Indian,10
241,"Kirk Moss",122080.00,37,Indian,10
242,"Gregg Russell",2879760.00,36,Overseas,10
243,"Zachary Hamilton",8781142.00,24,Indian,10
244,"Tyler Calderon",5467929.00,20,Indian,10
245,"Matthew Gonzalez",7887148.00,20,Overseas,10
246,"Carl Murphy",1981210.00,29,Overseas,10
247,"Matthew Thomas",7176272.00,39,Indian,10
248,"William Cox",4497219.00,36,Indian,10
249,"Joshua Raymond",3434161.00,38,Indian,10
250,"Jared Brooks",1597727.00,40,Overseas,10
